"module name","license","repository"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-hash@1.3.1","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.9.0","MIT","https://github.com/inspect-js/object-inspect"
"object-is@1.1.4","MIT","https://github.com/es-shims/object-is"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.assign@4.1.2","MIT","https://github.com/ljharb/object.assign"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"opn@5.5.0","MIT","https://github.com/sindresorhus/opn"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"p-each-series@2.2.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parse-asn1@5.1.6","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.1","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"pbkdf2@3.1.1","MIT","https://github.com/crypto-browserify/pbkdf2"
"pend@1.2.0","MIT","https://github.com/andrewrk/node-pend"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pluralize@7.0.0","MIT","https://github.com/blakeembrey/pluralize"
"portfinder@1.0.28","MIT","https://github.com/http-party/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-calc@5.3.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@2.2.2","MIT","https://github.com/ben-eb/postcss-colormin"
"postcss-convert-values@2.6.1","MIT","https://github.com/ben-eb/postcss-convert-values"
"postcss-discard-comments@2.0.4","MIT","https://github.com/ben-eb/postcss-discard-comments"
"postcss-discard-duplicates@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-duplicates"
"postcss-discard-empty@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-empty"
"postcss-discard-overridden@0.1.1","MIT","https://github.com/Justineo/postcss-discard-overridden"
"postcss-discard-unused@2.2.3","MIT","https://github.com/ben-eb/postcss-discard-unused"
"postcss-filter-plugins@2.0.3","MIT","https://github.com/postcss/postcss-filter-plugins"
"postcss-loader@0.13.0","MIT","https://github.com/postcss/postcss-loader"
"postcss-merge-idents@2.1.7","MIT","https://github.com/ben-eb/postcss-merge-idents"
"postcss-merge-longhand@2.0.2","MIT","https://github.com/ben-eb/postcss-merge-longhand"
"postcss-merge-rules@2.1.2","MIT","https://github.com/ben-eb/postcss-merge-rules"
"postcss-message-helpers@2.0.0","MIT","https://github.com/MoOx/postcss-message-helpers"
"postcss-minify-font-values@1.0.5","MIT","https://github.com/TrySound/postcss-minify-font-values"
"postcss-minify-gradients@1.0.5","MIT","https://github.com/ben-eb/postcss-minify-gradients"
"postcss-minify-params@1.2.2","MIT","https://github.com/ben-eb/postcss-minify-params"
"postcss-minify-selectors@2.1.1","MIT","https://github.com/ben-eb/postcss-minify-selectors"
"postcss-modules-extract-imports@1.2.1","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@1.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@1.1.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@1.3.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-normalize-charset@1.1.1","MIT","https://github.com/ben-eb/postcss-charset"
"postcss-normalize-url@3.0.8","MIT","https://github.com/ben-eb/postcss-normalize-url"
"postcss-ordered-values@2.2.3","MIT","https://github.com/ben-eb/postcss-ordered-values"
"postcss-reduce-idents@2.4.0","MIT","https://github.com/ben-eb/postcss-reduce-idents"
"postcss-reduce-initial@1.0.1","MIT","https://github.com/ben-eb/postcss-reduce-initial"
"postcss-reduce-transforms@1.0.4","MIT","https://github.com/ben-eb/postcss-reduce-transforms"
"postcss-selector-parser@2.2.3","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@2.1.6","MIT","https://github.com/ben-eb/postcss-svgo"
"postcss-unique-selectors@2.0.2","MIT","https://github.com/ben-eb/postcss-unique-selectors"
"postcss-value-parser@3.3.1","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-zindex@2.2.0","MIT","https://github.com/ben-eb/postcss-zindex"
"postcss@5.2.18","MIT","https://github.com/postcss/postcss"
"postcss@6.0.23","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"pretty-bytes@3.0.1","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@2.1.2","MIT","https://github.com/AriaMinaei/pretty-error"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"proxy-addr@2.0.6","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"puppeteer@4.0.1","Apache-2.0","https://github.com/puppeteer/puppeteer"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.7.0","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.0","MIT","https://github.com/stream-utils/raw-body"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@1.1.14","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"readdirp@3.5.0","MIT","https://github.com/paulmillr/readdirp"
"recast@0.11.23","MIT","https://github.com/benjamn/recast"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"reduce-css-calc@1.3.0","MIT","https://github.com/MoOx/reduce-css-calc"
"reduce-function-call@1.0.3","MIT","https://github.com/MoOx/reduce-function-call"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.10.1","BSD*","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexp.prototype.flags@1.3.1","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpp@1.1.0","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@1.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regexpu-core@2.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.2.0","MIT","https://github.com/d10/regjsgen"
"regjsparser@0.1.5","BSD*","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.5","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.3","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"request@2.88.2","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"require-uncached@1.0.3","MIT","https://github.com/sindresorhus/require-uncached"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@1.0.1","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.19.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"right-align@0.1.3","MIT","https://github.com/jonschlinkert/right-align"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"rx-lite-aggregates@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rx-lite@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-graph@2.2.5","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@4.1.1","MIT","https://github.com/jtangelder/sass-loader"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.8","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"send@0.17.1","MIT","https://github.com/pillarjs/send"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.1","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-value@2.0.1","MIT","https://github.com/jonschlinkert/set-value"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.1","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.11","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shelljs@0.3.0","BSD*","https://github.com/arturadib/shelljs"
"signal-exit@3.0.3","ISC","https://github.com/tapjs/signal-exit"
"simple-is@0.2.0","MIT","https://github.com/olov/simple-is"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@1.0.0","MIT","https://github.com/chalk/slice-ansi"
"snapdragon-node@2.1.1","MIT","https://github.com/jonschlinkert/snapdragon-node"
"snapdragon-util@3.0.1","MIT","https://github.com/jonschlinkert/snapdragon-util"
"snapdragon@0.8.2","MIT","https://github.com/jonschlinkert/snapdragon"
"sockjs-client@1.1.5","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.19","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@0.1.8","MIT","https://github.com/webpack/source-list-map"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-resolve@0.5.3","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.4.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map-url@0.4.1","MIT","https://github.com/lydell/source-map-url"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.7","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"split-string@3.1.0","MIT","https://github.com/jonschlinkert/split-string"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.16.1","MIT","https://github.com/joyent/node-sshpk"
"static-extend@0.1.2","MIT","https://github.com/jonschlinkert/static-extend"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.1","MIT","https://github.com/mafintosh/stdout-stream"
"stream-browserify@2.0.2","MIT","https://github.com/browserify/stream-browserify"
"stream-http@2.8.3","MIT","https://github.com/jhiesey/stream-http"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-mask@0.3.0","MIT","https://github.com/the-darc/string-mask"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string-width@3.1.0","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.trimend@1.0.3","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.3","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@1.0.4","MIT","https://github.com/sindresorhus/strip-json-comments"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@0.13.2","MIT","https://github.com/webpack/style-loader"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@4.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"svgo@0.7.2","MIT","https://github.com/svg/svgo"
"table@4.0.2","BSD-3-Clause","https://github.com/gajus/table"
"tapable@0.2.9","MIT","https://github.com/webpack/tapable"
"tar-fs@2.1.1","MIT","https://github.com/mafintosh/tar-fs"
"tar-stream@2.2.0","MIT","https://github.com/mafintosh/tar-stream"
"tar@2.2.2","ISC","https://github.com/isaacs/node-tar"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"time-stamp@2.2.0","MIT","https://github.com/jonschlinkert/time-stamp"
"timers-browserify@2.0.12","MIT","https://github.com/jryans/timers-browserify"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-object-path@0.3.0","MIT","https://github.com/jonschlinkert/to-object-path"
"to-regex-range@2.1.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"to-regex@3.0.2","MIT","https://github.com/jonschlinkert/to-regex"
"toidentifier@1.0.0","MIT","https://github.com/component/toidentifier"
"toposort@1.0.7","MIT","https://github.com/marcelklehr/toposort"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"true-case-path@1.0.3","Apache-2.0","https://github.com/barsh/true-case-path"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type@1.2.0","ISC","https://github.com/medikoo/type"
"type@2.1.0","ISC","https://github.com/medikoo/type"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"uglify-js@2.8.29","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-js@3.12.7","BSD-2-Clause","https://github.com/mishoo/UglifyJS"
"uglify-js@3.4.10","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify"
"uglifyjs-webpack-plugin@0.4.6","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"unbzip2-stream@1.4.3","MIT","https://github.com/regular/unbzip2-stream"
"union-value@1.0.1","MIT","https://github.com/jonschlinkert/union-value"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"upper-case@1.1.3","MIT","https://github.com/blakeembrey/upper-case"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"uri-path@1.0.0","WTFPL OR MIT","https://github.com/UltCombo/uri-path"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-loader@0.5.9","MIT","https://github.com/webpack/url-loader"
"url-parse@1.4.7","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.4.0","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.4","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"walk@2.3.14","(MIT OR Apache-2.0)","https://git.coolaj86.com/coolaj86/fs-walk.js"
"watchpack-chokidar2@2.0.1","MIT","https://github.com/webpack/watchpack"
"watchpack@1.7.5","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"webpack-dev-middleware@1.12.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@2.11.5","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-sources@0.1.5","MIT","https://github.com/webpack/webpack-sources"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@3.12.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whet.extend@0.9.9","MIT","https://github.com/Meettya/whet.extend"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"wordwrap@0.0.2","MIT*","https://github.com/substack/node-wordwrap"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@5.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write@0.2.1","MIT","https://github.com/jonschlinkert/write"
"ws@7.4.3","MIT","https://github.com/websockets/ws"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.2","ISC","https://github.com/yargs/y18n"
"y18n@4.0.1","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@13.1.2","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@4.2.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@7.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@13.3.2","MIT","https://github.com/yargs/yargs"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs"
"yargs@6.6.0","MIT","https://github.com/yargs/yargs"
"yargs@8.0.2","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"